Port,Date,SO4,CO2,NO2,CH4
Barcelona,2024-01-01,15.2,410.5,35.1,1.8
Barcelona,2024-01-02,14.8,411.2,34.9,1.9
Barcelona,2024-01-03,16.1,409.8,36.5,1.7
Barcelona,2024-01-04,15.5,410.1,35.8,1.85
Barcelona,2024-01-05,15.8,410.9,36.0,1.82
Marseille,2024-01-01,18.5,415.3,40.2,2.1
Marseille,2024-01-02,19.1,416.0,41.5,2.2
Marseille,2024-01-03,17.9,414.5,39.8,2.0
Marseille,2024-01-04,18.8,415.8,40.9,2.15
Marseille,2024-01-05,18.2,415.0,40.1,2.05
Genoa,2024-01-01,17.0,412.1,37.8,1.95
Genoa,2024-01-02,17.5,413.0,38.5,2.0
Genoa,2024-01-03,16.8,411.5,37.0,1.9
Genoa,2024-01-04,17.2,412.5,37.5,1.92
Genoa,2024-01-05,17.6,413.2,38.1,2.01
Valencia,2024-01-01,14.0,408.5,33.5,1.7
Valencia,2024-01-02,13.8,409.1,33.2,1.75
Valencia,2024-01-03,14.5,408.0,34.0,1.68
Athens (Piraeus),2024-01-01,20.1,420.5,45.2,2.5
Athens (Piraeus),2024-01-02,19.8,421.0,44.8,2.45
Athens (Piraeus),2024-01-03,20.5,420.1,46.0,2.55
Naples,2024-01-01,19.5,418.0,43.0,2.3
Naples,2024-01-02,19.2,418.5,42.5,2.33
Naples,2024-01-03,19.8,417.8,43.5,2.28
